Date,Open,High,Low,Close,Volume
2026-05-23 03:00:00+00:00,0.500,0.500,0.500,0.500,10.0
2026-05-23 03:05:00+00:00,0.500,0.500,0.500,0.500,0.0
2026-05-23 03:10:00+00:00,0.500,0.500,0.500,0.500,10.0
2026-05-23 03:15:00+00:00,0.500,0.500,0.500,0.500,0.0
2026-05-23 03:20:00+00:00,0.500,0.500,0.500,0.500,0.0
2026-05-23 03:25:00+00:00,0.500,0.500,0.500,0.500,0.0
2026-05-23 03:30:00+00:00,0.500,0.500,0.500,0.500,0.0
2026-05-23 03:35:00+00:00,0.500,0.500,0.500,0.500,3.0
2026-05-23 03:40:00+00:00,0.400,0.400,0.400,0.400,0.0
2026-05-23 03:45:00+00:00,0.500,0.500,0.400,0.400,177.0
2026-05-23 03:50:00+00:00,0.540,0.540,0.540,0.540,1.0
2026-05-23 03:55:00+00:00,0.480,0.480,0.480,0.480,0.0
2026-05-23 04:00:00+00:00,0.480,0.480,0.480,0.480,0.0
2026-05-23 04:05:00+00:00,0.480,0.480,0.480,0.480,0.0
2026-05-23 04:10:00+00:00,0.480,0.480,0.480,0.480,0.0
2026-05-23 04:15:00+00:00,0.400,0.480,0.400,0.480,13.6798
2026-05-23 04:20:00+00:00,0.400,0.400,0.400,0.400,10.0
2026-05-23 04:25:00+00:00,0.400,0.400,0.400,0.400,200.0
2026-05-23 04:30:00+00:00,0.460,0.460,0.460,0.460,0.0
2026-05-23 04:35:00+00:00,0.460,0.460,0.460,0.460,0.0
2026-05-23 04:40:00+00:00,0.460,0.460,0.460,0.460,0.0
2026-05-23 04:45:00+00:00,0.460,0.460,0.460,0.460,21.7391
2026-05-23 04:50:00+00:00,0.400,0.400,0.400,0.400,0.0
2026-05-23 04:55:00+00:00,0.400,0.400,0.400,0.400,0.0
2026-05-23 05:00:00+00:00,0.400,0.400,0.400,0.400,0.0
2026-05-23 05:05:00+00:00,0.400,0.400,0.400,0.400,0.0
2026-05-23 05:10:00+00:00,0.400,0.400,0.400,0.400,0.0
2026-05-23 05:15:00+00:00,0.400,0.400,0.400,0.400,219.3202
2026-05-23 05:20:00+00:00,0.470,0.470,0.470,0.470,0.0
2026-05-23 05:25:00+00:00,0.470,0.470,0.470,0.470,0.0
2026-05-23 05:30:00+00:00,0.470,0.470,0.470,0.470,0.0
